Special Thanks to Riley’s Ride/F150chief for the APIM Info below,,,,,,
Address,Byte Values,,,Accessory Protocol Interface Module APIM 7DO-XX-XX (SYNC 3.0 thru 3.4),,Notes
,,,,"6D=EP On, EPT 60 minutes (FoE), CM BCM (C1MCA and CGEA 1.3), MC Enabled, SWC CGEA SCCM","ED=EP Off, EPT 60 minutes (FoE), CM BCM (C1MCA and CGEA 1.3), MC Enabled, SWC CGEA SCCM",
,,,,"6E=EP On, EPT 60 minutes (FoE), CM BCM (C1MCA and CGEA 1.3), MC Enabled, SWC SWMT - C1MCA and CGEA 1.3","EE=EP Off, EPT 60 minutes (FoE), CM BCM (C1MCA and CGEA 1.3), MC Enabled, SWC SWMT - C1MCA and CGEA 1.3",
,,,,"6F=EP On, EPT 60 minutes (FoE), CM BCM (C1MCA and CGEA 1.3), MC Enabled, SWC SWFC - C1MCA","EF=EP Off, EPT 60 minutes (FoE), CM BCM (C1MCA and CGEA 1.3), MC Enabled, SWC SWFC - C1MCA",
,,,,"70=EP On, EPT 60 minutes (FoE), CM IPC, MC Disabled, SWC Not Available","F0=EP Off, EPT 60 minutes (FoE), CM IPC, MC Disabled, SWC Not Available",
,,,,"71=EP On, EPT 60 minutes (FoE), CM IPC, MC Disabled, SWC CGEA SCCM","F1=EP Off, EPT 60 minutes (FoE), CM IPC, MC Disabled, SWC CGEA SCCM",
,,,,"72=EP On, EPT 60 minutes (FoE), CM IPC, MC Disabled, SWC SWMT - C1MCA and CGEA 1.3","F2=EP Off, EPT 60 minutes (FoE), CM IPC, MC Disabled, SWC SWMT - C1MCA and CGEA 1.3",
,,,,"73=EP On, EPT 60 minutes (FoE), CM IPC, MC Disabled, SWC SWFC - C1MCA","F3=EP Off, EPT 60 minutes (FoE), CM IPC, MC Disabled, SWC SWFC - C1MCA",
,,,,"74=EP On, EPT 60 minutes (FoE), CM IPC, MC Enabled, SWC Not Available","F4=EP Off, EPT 60 minutes (FoE), CM IPC, MC Enabled, SWC Not Available",
,,,,"75=EP On, EPT 60 minutes (FoE), CM IPC, MC Enabled, SWC CGEA SCCM","F5=EP Off, EPT 60 minutes (FoE), CM IPC, MC Enabled, SWC CGEA SCCM",
,,,,"76=EP On, EPT 60 minutes (FoE), CM IPC, MC Enabled, SWC SWMT - C1MCA and CGEA 1.3","F6=EP Off, EPT 60 minutes (FoE), CM IPC, MC Enabled, SWC SWMT - C1MCA and CGEA 1.3",
,,,,"77=EP On, EPT 60 minutes (FoE), CM IPC, MC Enabled, SWC SWFC - C1MCA","F7=EP Off, EPT 60 minutes (FoE), CM IPC, MC Enabled, SWC SWFC - C1MCA",
,,,,"78=EP On, EPT 60 minutes (FoE), CM Reserved, MC Disabled, SWC Not Available","F8=EP Off, EPT 60 minutes (FoE), CM Reserved, MC Disabled, SWC Not Available",
,,,,"79=EP On, EPT 60 minutes (FoE), CM Reserved, MC Disabled, SWC CGEA SCCM","F9=EP Off, EPT 60 minutes (FoE), CM Reserved, MC Disabled, SWC CGEA SCCM",
,,,,"7A=EP On, EPT 60 minutes (FoE), CM Reserved, MC Disabled, SWC SWMT - C1MCA and CGEA 1.3","FA=EP Off, EPT 60 minutes (FoE), CM Reserved, MC Disabled, SWC SWMT - C1MCA and CGEA 1.3",
,,,,"7B=EP On, EPT 60 minutes (FoE), CM Reserved, MC Disabled, SWC SWFC - C1MCA","FB=EP Off, EPT 60 minutes (FoE), CM Reserved, MC Disabled, SWC SWFC - C1MCA",
,,,,"7C=EP On, EPT 60 minutes (FoE), CM Reserved, MC Enabled, SWC Not Available","FC=EP Off, EPT 60 minutes (FoE), CM Reserved, MC Enabled, SWC Not Available",
,,,,"7D=EP On, EPT 60 minutes (FoE), CM Reserved, MC Enabled, SWC CGEA SCCM","FD=EP Off, EPT 60 minutes (FoE), CM Reserved, MC Enabled, SWC CGEA SCCM",
,,,,"7E=EP On, EPT 60 minutes (FoE), CM Reserved, MC Enabled, SWC SWMT - C1MCA and CGEA 1.3","FE=EP Off, EPT 60 minutes (FoE), CM Reserved, MC Enabled, SWC SWMT - C1MCA and CGEA 1.3",
,,,,"7F=EP On, EPT 60 minutes (FoE), CM Reserved, MC Enabled, SWC SWFC - C1MCA","FF=EP Off, EPT 60 minutes (FoE), CM Reserved, MC Enabled, SWC SWFC - C1MCA",
,,,,"Note:
Not available: (Do not log missing messages - HW SWC)
SWC CGEA SCCM: (Log missing messages against SWC)
SWMT = C1MCA and CGEA 1.3: (Cursors and OK Button over CAN)
SWFC = C1MCA: (With Function Buttons)",,
7D0-01-01,xxxx,*xxx,xx--,"Auxiliary Input (AI), Climate Control (CC), Chime Strategy (CS), Type of Volume Knob Display (TVK)",,
,,,,"0=Aux Audio Only, CGEA NA Climate Strategy, Chimes NA Strategy, Rotary Volume","8=Aux Audio/Video, CGEA NA Climate Strategy, Chimes NA Strategy, Rotary Volume",
,,,,"1=Aux Audio Only, CGEA NA Climate Strategy, Chimes NA Strategy, Horizontal Volume","9=Aux Audio/Video, CGEA NA Climate Strategy, Chimes NA Strategy, Horizontal Volume",
,,,,"2=Aux Audio Only, CGEA NA Climate Strategy, Chimes EU Strategy, Rotary Volume","A=Aux Audio/Video, CGEA NA Climate Strategy, Chimes EU Strategy, Rotary Volume",
,,,,"3=Aux Audio Only, CGEA NA Climate Strategy, Chimes EU Strategy, Horizontal Volume","B=Aux Audio/Video, CGEA NA Climate Strategy, Chimes EU Strategy, Horizontal Volume",
,,,,"4=Aux Audio Only, C1MCA EU Climate Strategy, Chimes NA Strategy, Rotary Volume","C=Aux Audio/Video, C1MCA EU Climate Strategy, Chimes NA Strategy, Rotary Volume",
,,,,"5=Aux Audio Only, C1MCA EU Climate Strategy, Chimes NA Strategy, Horizontal Volume","D=Aux Audio/Video, C1MCA EU Climate Strategy, Chimes NA Strategy, Horizontal Volume",
,,,,"6=Aux Audio Only, C1MCA EU Climate Strategy, Chimes EU Strategy, Rotary Volume","E=Aux Audio/Video, C1MCA EU Climate Strategy, Chimes EU Strategy, Rotary Volume",
,,,,"7=Aux Audio Only, C1MCA EU Climate Strategy, Chimes EU Strategy, Horizontal Volume","F=Aux Audio/Video, C1MCA EU Climate Strategy, Chimes EU Strategy, Horizontal Volume",
7D0-01-01,xxxx,x*xx,xx--,"Fader in Sound Menu (FSM), Android Audio Projection Mode (AAPM), Audio Mode - Bass/Mid/Treble Settings (BMTS), Ignition Type (IT)",,
,,,,"0=Fader in Sound Menu, AAPM Mode Enabled, BMTS Universal Audio, IT Key","8=Fader Not in Sound Menu, AAPM Mode Enabled, BMTS Universal Audio, IT Key",
,,,,"1=Fader in Sound Menu, AAPM Mode Enabled, BMTS Universal Audio, IT Push Button","9=Fader Not in Sound Menu, AAPM Mode Enabled, BMTS Universal Audio, IT Push Button",
,,,,"2=Fader in Sound Menu, AAPM Mode Enabled, BMTS Unique Audio, IT Key","A=Fader Not in Sound Menu, AAPM Mode Enabled, BMTS Unique Audio, IT Key",
,,,,"3=Fader in Sound Menu, AAPM Mode Enabled, BMTS Unique Audio, IT Push Button","B=Fader Not in Sound Menu, AAPM Mode Enabled, BMTS Unique Audio, IT Push Button",
,,,,"4=Fader in Sound Menu, AAPM Mode Disabled, BMTS Universal Audio, IT Key","C=Fader Not in Sound Menu, AAPM Mode Disabled, BMTS Universal Audio, IT Key",
,,,,"5=Fader in Sound Menu, AAPM Mode Disabled, BMTS Universal Audio, IT Push Button","D=Fader Not in Sound Menu, AAPM Mode Disabled, BMTS Universal Audio, IT Push Button",
,,,,"6=Fader in Sound Menu, AAPM Mode Disabled, BMTS Unique Audio, IT Key","E=Fader Not in Sound Menu, AAPM Mode Disabled, BMTS Unique Audio, IT Key",
,,,,"7=Fader in Sound Menu, AAPM Mode Disabled, BMTS Unique Audio, IT Push Button","F=Fader Not in Sound Menu, AAPM Mode Disabled, BMTS Unique Audio, IT Push Button",
,,,,"Note:
Audio Mode Bass/Mid/Treble Settings:
Universal for audio modes - Audio settings are one setting for all sources.
Unique for audio modes - Audio settings are unique per source.",,
7D0-01-01,xxxx,xx*x,xx--,"Tuner Type [Dual Tuner or Single Tuner + Data Tuner] (TT), Vehicle Driver Location (VDL), WOW Seat (WS), Traffic Message Channel (TMC)",,
,,,,"0=TT Single, VDL: LHD, WS Not Present, TMC Disabled","8=TT Dual, VDL: LHD, WS Not Present, TMC Disabled",
,,,,"1=TT Single, VDL: LHD, WS Not Present, TMC Enabled","9=TT Dual, VDL: LHD, WS Not Present, TMC Enabled",
,,,,"2=TT Single, VDL: LHD, WS Present, TMC Disabled","A=TT Dual, VDL: LHD, WS Present, TMC Disabled",
,,,,"3=TT Single, VDL: LHD, WS Present, TMC Enabled","B=TT Dual, VDL: LHD, WS Present, TMC Enabled",
,,,,"4=TT Single, VDL: RHD, WS Not Present, TMC Disabled","C=TT Dual, VDL: RHD, WS Not Present, TMC Disabled",
,,,,"5=TT Single, VDL: RHD, WS Not Present, TMC Enabled","D=TT Dual, VDL: RHD, WS Not Present, TMC Enabled",
,,,,"6=TT Single, VDL: RHD, WS Present, TMC Disabled","E=TT Dual, VDL: RHD, WS Present, TMC Disabled",
,,,,"7=TT Single, VDL: RHD, WS Present, TMC Enabled","F=TT Dual, VDL: RHD, WS Present, TMC Enabled",
,,,,"Note:
Left Hand Drive (When user selects Driver HMI button, send driver occupancy mode CAN signal).
Right Hand Drive (When user selects Driver HMI button, send passenger occupancy mode CAN signal).",,
7D0-01-01,xxxx,xxx*,xx--,"Digital Audio Broadcast (DAB), Climate Front Zones (CFZ), Steering Wheel Angle Sensor (SWAS), HD Radio (HDR)",,
,,,,"0=DAB Disabled, Dual Zone, Steering Wheel Angle Relative, HD Radio Disabled","8=DAB Enabled, Dual Zone, Steering Wheel Angle Relative, HD Radio Disabled",
,,,,"1=DAB Disabled, Dual Zone, Steering Wheel Angle Relative, HD Radio Enabled","9=DAB Enabled, Dual Zone, Steering Wheel Angle Relative, HD Radio Enabled",
,,,,"2=DAB Disabled, Dual Zone, Steering Wheel Angle Absolute, HD Radio Disabled","A=DAB Enabled, Dual Zone, Steering Wheel Angle Absolute, HD Radio Disabled",
,,,,"3=DAB Disabled, Dual Zone, Steering Wheel Angle Absolute, HD Radio Enabled","B=DAB Enabled, Dual Zone, Steering Wheel Angle Absolute, HD Radio Enabled",
,,,,"4=DAB Disabled, Single Zone, Steering Wheel Angle Relative, HD Radio Disabled","C=DAB Enabled, Single Zone, Steering Wheel Angle Relative, HD Radio Disabled",
,,,,"5=DAB Disabled, Single Zone, Steering Wheel Angle Relative, HD Radio Enabled","D=DAB Enabled, Single Zone, Steering Wheel Angle Relative, HD Radio Enabled",
,,,,"6=DAB Disabled, Single Zone, Steering Wheel Angle Absolute, HD Radio Disabled","E=DAB Enabled, Single Zone, Steering Wheel Angle Absolute, HD Radio Disabled",
,,,,"7=DAB Disabled, Single Zone, Steering Wheel Angle Absolute, HD Radio Enabled","F=DAB Enabled, Single Zone, Steering Wheel Angle Absolute, HD Radio Enabled",
7D0-01-01,xxxx,xxxx,*x--,"I-CAN Diagnostics (ICAND), Smart Auto-Climate (SA), My Temp (MT) (Electronic Feature Panel (EFP) Hard Button Present), Radio Tuner Market (RTM)",,
,,,,"0=I-CAN Diag. Off, Smart Auto Disabled, My Temp Not Available, Non RDS Market (NA)","8=I-CAN Diag. On, Smart Auto Disabled, My Temp Not Available, Non RDS Market (NA)",
,,,,"1=I-CAN Diag. Off, Smart Auto Disabled, My Temp Not Available, RDS Market (Europe, APA, SA)","9=I-CAN Diag. On, Smart Auto Disabled, My Temp Not Available, RDS Market (Europe, APA, SA)",
,,,,"2=I-CAN Diag. Off, Smart Auto Disabled, My Temp Available, Non RDS Market (NA)","A=I-CAN Diag. On, Smart Auto Disabled, My Temp Available, Non RDS Market (NA)",
,,,,"3=I-CAN Diag. Off, Smart Auto Disabled, My Temp Available, RDS Market (Europe, APA, SA)","B=I-CAN Diag. On, Smart Auto Disabled, My Temp Available, RDS Market (Europe, APA, SA)",
,,,,"4=I-CAN Diag. Off, Smart Auto Enabled, My Temp Not Available, Non RDS Market (NA)","C=I-CAN Diag. On, Smart Auto Enabled, My Temp Not Available, Non RDS Market (NA)",
,,,,"5=I-CAN Diag. Off, Smart Auto Enabled, My Temp Not Available, RDS Market (Europe, APA, SA)","D=I-CAN Diag. On, Smart Auto Enabled, My Temp Not Available, RDS Market (Europe, APA, SA)",
,,,,"6=I-CAN Diag. Off, Smart Auto Enabled, My Temp Available, Non RDS Market (NA)","E=I-CAN Diag. On, Smart Auto Enabled, My Temp Available, Non RDS Market (NA)",
,,,,"7=I-CAN Diag. Off, Smart Auto Enabled, My Temp Available, RDS Market (Europe, APA, SA)","F=I-CAN Diag. On, Smart Auto Enabled, My Temp Available, RDS Market (Europe, APA, SA)",
7D0-01-01,xxxx,xxxx,x*--,"Rear Climate (RC) Controls, Heated Steering Wheel (HSW), Heated/Cooled Seats HMI (HSHMI)",,
,,,,"0=Rear Climate Not Available, HSW Not Available (or Hard Button Control), None (Hard Buttons Only or None)","8=Rear Climate Available, HSW Not Available (or Hard Button Control), None (Hard Buttons Only or None)",
,,,,"1=Rear Climate Not Available, HSW Not Available (or Hard Button Control), Cooled Only","9=Rear Climate Available, HSW Not Available (or Hard Button Control), Cooled Only",
,,,,"2=Rear Climate Not Available, HSW Not Available (or Hard Button Control), Heated/Cooled","A=Rear Climate Available, HSW Not Available (or Hard Button Control), Heated/Cooled",
,,,,"3=Rear Climate Not Available, HSW Not Available (or Hard Button Control), Heated Only (3-LEVEL)","B=Rear Climate Available, HSW Not Available (or Hard Button Control), Heated Only (3-LEVEL)",
,,,,"4=Rear Climate Not Available, HSW Available, None (Hard Buttons Only or None)","C=Rear Climate Available, HSW Available, None (Hard Buttons Only or None)",
,,,,"5=Rear Climate Not Available, HSW Available, Cooled Only","D=Rear Climate Available, HSW Available, Cooled Only",
,,,,"6=Rear Climate Not Available, HSW Available, Heated/Cooled","E=Rear Climate Available, HSW Available, Heated/Cooled",
,,,,"7=Rear Climate Not Available, HSW Available, Heated Only (3-LEVEL)","F=Rear Climate Available, HSW Available, Heated Only (3-LEVEL)",
,,,,,,
7D0-01-02,*xxx,xxxx,xx--,"Brand Identification (B), Hybrid (HEV), USB1 Open Self Test Detection (USBOSTD)",,
,,,,"0=B Ford, Not a Hybrid (HEV) Vehicle, USBOSTD Enabled","8=B Lincoln, Not a Hybrid (HEV) Vehicle, USBOSTD Enabled",
,,,,"1=B Ford, Not a Hybrid (HEV) Vehicle, USBOSTD Disabled","9=B Lincoln, Not a Hybrid (HEV) Vehicle, USBOSTD Disabled",
,,,,"2=B Ford, Hybrid (HEV) Vehicle, USBOSTD Enabled","A=B Lincoln, Hybrid (HEV) Vehicle, USBOSTD Enabled",
,,,,"3=B Ford, Hybrid (HEV) Vehicle, USBOSTD Disabled","B=B Lincoln, Hybrid (HEV) Vehicle, USBOSTD Disabled",
,,,,"4=B Reserved, Not a Hybrid (HEV) Vehicle, USBOSTD Enabled","C=B Configurable SplashScreen, Not a Hybrid (HEV) Vehicle, USBOSTD Enabled",
,,,,"5=B Reserved, Not a Hybrid (HEV) Vehicle, USBOSTD Disabled","D=B Configurable SplashScreen, Not a Hybrid (HEV) Vehicle, USBOSTD Disabled",
,,,,"6=B Reserved, Hybrid (HEV) Vehicle, USBOSTD Enabled","E=B Configurable SplashScreen, Hybrid (HEV) Vehicle, USBOSTD Enabled",
,,,,"7=B Reserved, Hybrid (HEV) Vehicle, USBOSTD Disabled","F=B Configurable SplashScreen, Hybrid (HEV) Vehicle, USBOSTD Disabled",
7D0-01-02,x*xx,xxxx,xx--,"Navigation Application (Telenav/NNG), Rear Electronic Feature Panel (REFP) (Rear EFP with Rotary Volume Knob)",,
,,,,"0=Navigation Application Disabled, Rear EFP Not Available",8=Reserved,
,,,,"1=Navigation Application Disabled, Rear EFP Available",9=Reserved,
,,,,"2=Navigation Application Enabled (Telenav Common HMI), Rear EFP Not Available",A=Reserved,
,,,,"3=Navigation Application Enabled (Telenav Common HMI), Rear EFP Available",B=Reserved,
,,,,"4=Navigation Application Enabled (NNG External HMI), Rear EFP Not Available",C=Reserved,
,,,,"5=Navigation Application Enabled (NNG External HMI), Rear EFP Available",D=Reserved,
,,,,"6=Navigation Application Enabled (External Telenav HMI), Rear EFP Not Available",E=Reserved,
,,,,"7=Navigation Application Enabled (External Telenav HMI), Rear EFP Available",F=Reserved,
7D0-01-02,xx*x,xxxx,xx--,"Display Speed Limit in HMI  (DSLHMI) (Traffic Sign Recognition Installed), Start/Stop Vehicle (SSV), Transmission Type (TT)",,
,,,,"0=Speed Limit in HMI Enabled, Non-SSV, Automatic","8=Speed Limit in HMI Enabled, Non-SSV, Automatic",
,,,,"1=Speed Limit in HMI Enabled, Non-SSV, Manual","9=Speed Limit in HMI Enabled, Non-SSV, Manual",
,,,,"2=Speed Limit in HMI Enabled, SSV, Automatic","A=Speed Limit in HMI Enabled, SSV, Automatic",
,,,,"3=Speed Limit in HMI Enabled, SSV, Manual","B=Speed Limit in HMI Enabled, SSV, Manual",
,,,,"4=Speed Limit in HMI Disabled, Non-SSV, Automatic","C=Speed Limit in HMI Disabled, Non-SSV, Automatic",
,,,,"5=Speed Limit in HMI Disabled, Non-SSV, Manual","D=Speed Limit in HMI Disabled, Non-SSV, Manual",
,,,,"6=Speed Limit in HMI Disabled, SSV, Automatic","E=Speed Limit in HMI Disabled, SSV, Automatic",
,,,,"7=Speed Limit in HMI Disabled, SSV, Manual","F=Speed Limit in HMI Disabled, SSV, Manual",
7D0-01-02,xxx*,xxxx,xx--,"ECALL Message Stratergy (ECALLMS), Non-Metric Units for Nav (NMUNAV), Ambient Lighting (AL), Door Keypad Menu (DKM)",,
,,,,"0=ECALL NA Strategy (CGEA 1.2), Miles/Feet, AL Not Available, DKM Not Available","8=ECALL EU Strategy (CGEA 1.3 or C1MCA), Miles/Feet, AL Not Available, DKM Not Available",
,,,,"1=ECALL NA Strategy (CGEA 1.2), Miles/Feet, AL Not Available, DKM Available","9=ECALL EU Strategy (CGEA 1.3 or C1MCA), Miles/Feet, AL Not Available, DKM Available",
,,,,"2=ECALL NA Strategy (CGEA 1.2), Miles/Feet, AL Available, DKM Not Available","A=ECALL EU Strategy (CGEA 1.3 or C1MCA), Miles/Feet, AL Available, DKM Not Available",
,,,,"3=ECALL NA Strategy (CGEA 1.2), Miles/Feet, AL Available, DKM Available","B=ECALL EU Strategy (CGEA 1.3 or C1MCA), Miles/Feet, AL Available, DKM Available",
,,,,"4=ECALL NA Strategy (CGEA 1.2), Miles/Yards, AL Not Available, DKM Not Available","C=ECALL EU Strategy (CGEA 1.3 or C1MCA), Miles/Yards, AL Not Available, DKM Not Available",
,,,,"5=ECALL NA Strategy (CGEA 1.2), Miles/Yards, AL Not Available, DKM Available","D=ECALL EU Strategy (CGEA 1.3 or C1MCA), Miles/Yards, AL Not Available, DKM Available",
,,,,"6=ECALL NA Strategy (CGEA 1.2), Miles/Yards, AL Available, DKM Not Available","E=ECALL EU Strategy (CGEA 1.3 or C1MCA), Miles/Yards, AL Available, DKM Not Available",
,,,,"7=ECALL NA Strategy (CGEA 1.2), Miles/Yards, AL Available, DKM Available","F=ECALL EU Strategy (CGEA 1.3 or C1MCA), Miles/Yards, AL Available, DKM Available",
7D0-01-02,xxxx,*xxx,xx--,"Fuel Type (FT), Hardware Steering Wheel Controls (SWC)",,
,,,,"0=FT Gas Vehicle, SWAC Not Available","8=FT CNG Vehicle, SWAC Not Available",
,,,,"1=FT Gas Vehicle, SWAC with Volume, PTT, etc. (Variant C)","9=FT CNG Vehicle, SWAC with Volume, PTT, etc. (Variant C)",
,,,,"2=FT Gas Vehicle, SWAC with Mode, Seek, etc. (Variant A)","A=FT CNG Vehicle, SWAC with Mode, Seek, etc. (Variant A)",
,,,,3=Reserved,B=Reserved,
,,,,"4=FT Diesel Vehicle, SWAC Not Available","C=FT Electric Vehicle (BEV), SWAC Not Available",
,,,,"5=FT Diesel Vehicle, SWAC with Volume, PTT, etc. (Variant C)","D=FT Electric Vehicle (BEV), SWAC with Volume, PTT, etc. (Variant C)",
,,,,"6=FT Diesel Vehicle, SWAC with Mode, Seek, etc. (Variant A)","E=FT Electric Vehicle (BEV), SWAC with Mode, Seek, etc. (Variant A)",
,,,,7=Reserved,F=Reserved,
7D0-01-02,xxxx,x*xx,xx--,"Mode Man Icon [Climate] (MMI), Climate Control Type (CCT), Surround Sound Available in Occupancy Mode (SSA), Nav Repeater Format (NRF)",,
,,,,"0=MMI Disabled, CCT Automatic, SSA Available, NRF Motorola Format","8=MMI Enabled, CCT Automatic, SSA Available, NRF Motorola Format",
,,,,"1=MMI Disabled, CCT Automatic, SSA Available, NRF Intel Format","9=MMI Enabled, CCT Automatic, SSA Available, NRF Intel Format",
,,,,"2=MMI Disabled, CCT Automatic, SSA Not Available, NRF Motorola Format","A=MMI Enabled, CCT Automatic, SSA Not Available, NRF Motorola Format",
,,,,"3=MMI Disabled, CCT Automatic, SSA Not Available, NRF Intel Format","B=MMI Enabled, CCT Automatic, SSA Not Available, NRF Intel Format",
,,,,"4=MMI Disabled, CCT Manual, SSA Available, NRF Motorola Format","C=MMI Enabled, CCT Manual, SSA Available, NRF Motorola Format",
,,,,"5=MMI Disabled, CCT Manual, SSA Available, NRF Intel Format","D=MMI Enabled, CCT Manual, SSA Available, NRF Intel Format",
,,,,"6=MMI Disabled, CCT Manual, SSA Not Available, NRF Motorola Format","E=MMI Enabled, CCT Manual, SSA Not Available, NRF Motorola Format",
,,,,"7=MMI Disabled, CCT Manual, SSA Not Available, NRF Intel Format","F=MMI Enabled, CCT Manual, SSA Not Available, NRF Intel Format",
7D0-01-02,xxxx,xx*x,xx--,"Plug-in High Efficiency Vehicle (PHEV), Recirc Icon - Climate (RI), Ford Works (FW), Front Camera (FC)",,
,,,,"0=PHEV Not Available, RI Disabled, FW Not Available, FC Not Available","8=PHEV Available, RI Disabled, FW Not Available, FC Not Available",
,,,,"1=PHEV Not Available, RI Disabled, FW Not Available, FC Available","9=PHEV Available, RI Disabled, FW Not Available, FC Available",
,,,,"2=PHEV Not Available, RI Disabled, FW Available, FC Not Available","A=PHEV Available, RI Disabled, FW Available, FC Not Available",
,,,,"3=PHEV Not Available, RI Disabled, FW Available, FC Available","B=PHEV Available, RI Disabled, FW Available, FC Available",
,,,,"4=PHEV Not Available, RI Enabled, FW Not Available, FC Not Available","C=PHEV Available, RI Enabled, FW Not Available, FC Not Available",
,,,,"5=PHEV Not Available, RI Enabled, FW Not Available, FC Available","D=PHEV Available, RI Enabled, FW Not Available, FC Available",
,,,,"6=PHEV Not Available, RI Enabled, FW Available, FC Not Available","E=PHEV Available, RI Enabled, FW Available, FC Not Available",
,,,,"7=PHEV Not Available, RI Enabled, FW Available, FC Available","F=PHEV Available, RI Enabled, FW Available, FC Available",
7D0-01-02,xxxx,xxx*,xx--,"DM6 HMI, Number of Bladders (NB) [MCS or WOW Seat], External CD (ECD)",,
,,,,"0=DM6 Off, 9 Bladders, ECD Not Present","8=DM6 On, 9 Bladders, ECD Not Present",
,,,,"1=DM6 Off, 9 Bladders, ECD Present","9=DM6 On, 9 Bladders, ECD Present",
,,,,"2=DM6 Off, 3 Bladders, ECD Not Present","A=DM6 On, 3 Bladders, ECD Not Present",
,,,,"3=DM6 Off, 3 Bladders, ECD Present","B=DM6 On, 3 Bladders, ECD Present",
,,,,"4=DM6 Off, 7 Bladders, ECD Not Present","C=DM6 On, 7 Bladders, ECD Not Present",
,,,,"5=DM6 Off, 7 Bladders, ECD Present","D=DM6 On, 7 Bladders, ECD Present",
,,,,"6=DM6 Off, 11 Bladders, ECD Not Present","E=DM6 On, 11 Bladders, ECD Not Present",
,,,,"7=DM6 Off, 11 Bladders, ECD Present","F=DM6 On, 11 Bladders, ECD Present",
7D0-01-02,xxxx,xxxx,*x--,"Common Global Electrical Architecture Version (CGEAV), Heated Windshield HMI (HWHMI), Rear Climate Type (RCT)",,
,,,,"0=CGEAV 1.2/C1MCA, Heated Windshield Disabled, Rear Climate Manual w/o Air Flow Mode","8=CGEAV 1.3, Heated Windshield Disabled, Rear Climate Manual w/o Air Flow Mode",
,,,,"1=CGEAV 1.2/C1MCA, Heated Windshield Disabled, Rear Climate Manual w/Air Flow Mode","9=CGEAV 1.3, Heated Windshield Disabled, Rear Climate Manual w/Air Flow Mode",
,,,,"2=CGEAV 1.2/C1MCA, Heated Windshield Disabled, Rear Climate Automatic","A=CGEAV 1.3, Heated Windshield Disabled, Rear Climate Automatic",
,,,,"3=CGEAV 1.2/C1MCA, Heated Windshield Disabled, Rear Climate Fan Only","B=CGEAV 1.3, Heated Windshield Disabled, Rear Climate Fan Only",
,,,,"4=CGEAV 1.2/C1MCA, Heated Windshield Enabled, Rear Climate Manual w/o Air Flow Mode","C=CGEAV 1.3, Heated Windshield Enabled, Rear Climate Manual w/o Air Flow Mode",
,,,,"5=CGEAV 1.2/C1MCA, Heated Windshield Enabled, Rear Climate Manual w/Air Flow Mode","D=CGEAV 1.3, Heated Windshield Enabled, Rear Climate Manual w/Air Flow Mode",
,,,,"6=CGEAV 1.2/C1MCA, Heated Windshield Enabled, Rear Climate Automatic","E=CGEAV 1.3, Heated Windshield Enabled, Rear Climate Automatic",
,,,,"7=CGEAV 1.2/C1MCA, Heated Windshield Enabled, Rear Climate Fan Only","F=CGEAV 1.3, Heated Windshield Enabled, Rear Climate Fan Only",
7D0-01-02,xxxx,xxxx,x*--,"Sirius Travel Link (TL), NAV Repeater Conformance (NAVRC), Legacy Multi-contoured Seats (LMS)",,
,,,,"0=Travel Link Disabled, Nav Repeater Off, Multi-Contour Seats Disabled","8=Travel Link Enabled, Nav Repeater Off, Multi-Contour Seats Disabled",
,,,,"1=Travel Link Disabled, Nav Repeater Off, Multi-Contour Seats Enabled","9=Travel Link Enabled, Nav Repeater Off, Multi-Contour Seats Enabled",
,,,,"2=Travel Link Disabled, Nav Repeater Current, Multi-Contour Seats Disabled","A=Travel Link Enabled, Nav Repeater Current, Multi-Contour Seats Disabled",
,,,,"3=Travel Link Disabled, Nav Repeater Current, Multi-Contour Seats Enabled","B=Travel Link Enabled, Nav Repeater Current, Multi-Contour Seats Enabled",
,,,,"4=Travel Link Disabled, Nav Repeater HUD Support, Multi-Contour Seats Disabled","C=Travel Link Enabled, Nav Repeater HUD Support, Multi-Contour Seats Disabled",
,,,,"5=Travel Link Disabled, Nav Repeater HUD Support, Multi-Contour Seats Enabled","D=Travel Link Enabled, Nav Repeater HUD Support, Multi-Contour Seats Enabled",
,,,,6=Reserved,E=Reserved,
,,,,7=Reserved,F=Reserved,
,,,,,,
7D0-02-01,****,xxxx,xx--,Country Code (See Country Codes Tab),,
,,,,"Country Code: 5553=U.S., 4341=CANADA",,
,,,,"5753=Allows NAV in motion On Sync 3 v2.2-3.0, viewing text messages, Sirius Travel Link still works. 911 assist will be Disabled.",,
